Date,Air Liquide,Airbus,Alstom,ArcelorMittal,AXA,BNP Paribas,Bouygues,Capgemini,Carrefour,Crédit Agricole,Danone,Dassault Systèmes,Engie,EssilorLuxottica,Eurofins Scientific,Hermès,Kering,L'Oréal,Legrand,LVMH,Michelin,Orange,Pernod Ricard,Publicis,Renault,Safran,Saint-Gobain,Sanofi,Schneider Electric,Société Générale,Stellantis,STMicroelectronics,Teleperformance,Thales,TotalEnergies,Unibail-Rodamco-Westfield,Veolia,Vinci,Vivendi,Worldline
2020-10-21,5.69315767288208,112.37580108642578,62.268062591552734,35.67374801635742,45.679683685302734,27.098398208618164,12.748417854309082,101.31421661376953,12.402204513549805,65.61690521240234,30.86757469177246,108.14785766601562,25.943260192871094,8.54837703704834,68.49938201904297,10.531949043273926,59.57252502441406,544.7591552734375,64.00853729248047,410.64959716796875,21.03669548034668,11.798670768737793,271.6869812011719,7.721412658691406,26.08220863342285,133.04234313964844,786.3157958984375,24.208065032958984,89.35569763183594,74.80900573730469,32.22129440307617,3.874476909637451,28.435535430908203,99.62730407714844,252.4459991455078,23.149677276611328,,15.26297664642334,23.57453155517578,70.0199966430664
2020-10-22,5.735133171081543,111.98888397216797,62.64715576171875,36.251461029052734,45.44496536254883,27.056880950927734,12.496652603149414,99.54933166503906,12.183049201965332,65.54389190673828,30.117115020751953,108.48047637939453,25.815753936767578,8.41697883605957,69.2119140625,10.630537033081055,58.507720947265625,541.1770629882812,64.70735168457031,410.0736389160156,21.389114379882812,11.917327880859375,270.2660217285156,7.688499927520752,26.615352630615234,138.23379516601562,799.283447265625,24.69927215576172,89.76810455322266,74.25260162353516,32.4775276184082,3.874476909637451,28.160324096679688,101.74103546142578,250.36199951171875,23.020484924316406,,15.348094940185547,23.611879348754883,69.36000061035156
2020-10-23,5.842405319213867,114.65426635742188,66.12701416015625,37.32564163208008,46.14912414550781,27.816650390625,12.679754257202148,100.93263244628906,12.4287691116333,66.4747543334961,29.25803565979004,109.95348358154297,26.155771255493164,8.533360481262207,66.90099334716797,10.836213111877441,60.0582275390625,524.1150512695312,64.78290557861328,410.841552734375,22.179798126220703,11.915412902832031,273.39215087890625,7.831671714782715,26.790287017822266,139.60243225097656,810.4828491210938,24.58019256591797,94.83487701416016,74.43209075927734,32.367713928222656,3.874476909637451,28.12100601196289,103.52595520019531,249.6042022705078,23.403888702392578,,15.545211791992188,23.74258804321289,69.87999725341797
2020-10-26,5.716477870941162,112.93466186523438,64.00798797607422,36.37783432006836,45.62552261352539,27.35995864868164,12.730107307434082,94.57902526855469,12.158143997192383,64.48526000976562,28.744564056396484,107.5301513671875,25.33123016357422,8.341896057128906,67.09357452392578,10.695128440856934,57.256126403808594,517.8934326171875,62.931968688964844,404.8421630859375,21.651166915893555,11.91349983215332,270.2660217285156,7.700019359588623,26.457073211669922,138.1865997314453,811.6618041992188,24.163410186767578,91.88907623291016,74.32439422607422,31.20551109313965,3.874476909637451,27.491945266723633,100.47278594970703,244.01531982421875,22.549577713012695,,15.33913516998291,23.602540969848633,66.18000030517578
2020-10-27,5.461513996124268,111.5589828491211,62.209747314453125,35.773040771484375,44.334571838378906,26.052162170410156,12.46003246307373,96.59194946289062,11.78624439239502,63.152835845947266,28.86305809020996,105.86705780029297,23.95416259765625,8.180463790893555,68.49938201904297,10.151193618774414,54.7716064453125,514.3114013671875,61.87428665161133,402.058349609375,20.85144805908203,11.272371292114258,271.97119140625,7.54368257522583,25.74066734313965,136.62916564941406,810.8757934570312,22.570709228515625,89.53244018554688,72.69108581542969,30.336153030395508,3.874476909637451,26.735111236572266,100.28490447998047,241.26824951171875,21.8244571685791,,14.967305183410645,23.387802124023438,63.220001220703125
2020-10-28,5.223650932312012,107.5179214477539,60.0421257019043,34.98771286010742,42.321414947509766,24.70284652709961,12.446300506591797,92.2131118774414,11.432607650756836,61.18160629272461,28.86305809020996,101.11539459228516,23.2656307220459,7.850090980529785,65.37964630126953,9.673550605773926,53.70680618286133,491.68780517578125,60.13667297363281,386.02789306640625,20.399629592895508,11.11926555633545,264.1085510253906,7.444943428039551,24.574424743652344,132.14564514160156,784.1544799804688,20.774578094482422,87.09725189208984,70.93214416503906,28.990928649902344,3.874476909637451,25.535959243774414,96.85595703125,242.4997100830078,21.06182861328125,,14.478997230529785,22.799606323242188,62.13999938964844
2020-10-29,5.177011013031006,108.07679748535156,59.77967834472656,35.24045944213867,42.27627944946289,24.333341598510742,12.194535255432129,94.06385803222656,11.329670906066895,60.65228271484375,29.169166564941406,100.59271240234375,23.75865364074707,7.711185455322266,65.45668029785156,9.646354675292969,52.548606872558594,490.3680419921875,59.872249603271484,387.6117248535156,20.476436614990234,11.079075813293457,264.39276123046875,7.899144649505615,24.341175079345703,130.77699279785156,795.3538208007812,20.95319938659668,85.97785186767578,70.20523834228516,29.28376579284668,3.874476909637451,26.086389541625977,96.19835662841797,245.8151397705078,20.94514274597168,,14.201244354248047,23.117046356201172,65.18000030517578
2020-10-30,5.27184534072876,107.90483856201172,60.83918762207031,34.734962463378906,42.79085159301758,24.79003143310547,12.231155395507812,94.57902526855469,11.455851554870605,61.89344024658203,28.942052841186523,100.92533111572266,23.928661346435547,7.797532081604004,65.84182739257812,9.892824172973633,52.19367980957031,488.7655334472656,59.94779586791992,386.17181396484375,20.92825698852539,11.149888038635254,263.0665283203125,7.923827648162842,24.82433319091797,130.6354217529297,784.9404296875,21.092124938964844,88.88436889648438,69.4334487915039,30.656442642211914,3.874476909637451,25.703052520751953,97.88934326171875,244.1100616455078,21.520240783691406,,14.326681137084961,23.14505386352539,63.63999938964844
2020-11-02,5.427310943603516,111.00011444091797,61.325199127197266,34.301673889160156,43.15195846557617,25.844575881958008,12.37763786315918,96.25804901123047,11.91740608215332,64.22972869873047,28.724815368652344,100.97283935546875,24.634193420410156,7.962718486785889,66.63138580322266,10.304174423217773,53.96833801269531,496.77813720703125,61.04325485229492,389.3875732421875,20.941810607910156,11.463752746582031,268.9398193359375,7.969906330108643,25.182537078857422,132.14564514160156,787.2981567382812,21.3402099609375,89.88593292236328,71.23726654052734,31.98336410522461,3.874476909637451,26.21416473388672,101.27131652832031,251.0250701904297,22.57874870300293,,14.8732271194458,23.518512725830078,63.7599983215332
2020-11-03,5.663619518280029,113.49353790283203,64.42596435546875,33.588565826416016,44.659568786621094,27.4263858795166,12.263197898864746,98.97693634033203,12.380620002746582,66.01844787597656,28.991426467895508,100.8778076171875,25.076215744018555,8.124149322509766,66.9972915649414,10.865108489990234,55.556190490722656,512.143310546875,61.64764404296875,392.55523681640625,21.655685424804688,11.722118377685547,274.9078369140625,7.853065490722656,25.798978805541992,134.41099548339844,795.7468872070312,22.784059524536133,95.18836975097656,73.28339385986328,32.852725982666016,3.874476909637451,26.9808349609375,104.27751922607422,255.00360107421875,23.133007049560547,,15.222658157348633,23.88263511657715,64.41999816894531
2020-11-04,5.733578681945801,115.9009780883789,66.66163635253906,33.624671936035156,45.21025085449219,27.501115798950195,12.34559440612793,103.84230041503906,12.862098693847656,67.24134826660156,30.126989364624023,103.34867095947266,25.04221534729004,8.311861038208008,69.80889892578125,10.837912559509277,58.37696075439453,521.4756469726562,62.42201232910156,404.8901062011719,21.63309669494629,12.016845703125,284.0966796875,7.876104354858398,26.157182693481445,137.66744995117188,818.735107421875,22.72452163696289,96.36668395996094,77.90510559082031,33.16386795043945,3.874476909637451,27.4526309967041,105.21694946289062,271.4859924316406,23.25385856628418,,15.540729522705078,24.04135513305664,66.4000015258789
2020-11-05,5.865724563598633,117.87850952148438,68.4112777709961,35.03284454345703,45.40885543823242,28.13218116760254,12.423412322998047,105.32099914550781,13.069632530212402,67.78892517089844,30.531843185424805,105.86705780029297,25.41623306274414,8.443259239196777,70.1555404663086,11.242464065551758,58.37696075439453,532.6931762695312,63.441917419433594,419.24078369140625,22.166242599487305,11.783361434936523,283.0546569824219,7.871167182922363,26.781959533691406,139.17767333984375,830.5240478515625,23.270307540893555,98.05561065673828,76.88204193115234,33.98747253417969,3.874476909637451,28.30776023864746,106.72004699707031,273.85418701171875,22.924640655517578,,15.451132774353027,24.050691604614258,68.62000274658203
2020-11-06,5.778663635253906,118.56634521484375,68.04191589355469,36.314640045166016,44.82206726074219,27.592456817626953,12.276931762695312,105.32099914550781,13.059670448303223,67.11358642578125,30.45284652709961,106.72235870361328,25.297229766845703,8.285581588745117,70.67549896240234,11.116679191589355,59.105506896972656,534.9555053710938,65.53839874267578,418.0408630371094,21.958404541015625,12.068519592285156,281.3495178222656,7.755971908569336,26.16551399230957,139.27206420898438,819.7174682617188,22.53597640991211,97.34861755371094,74.77310943603516,34.170494079589844,3.874476909637451,28.484683990478516,106.39125061035156,276.6959533691406,23.028823852539062,,15.003145217895508,23.817279815673828,70.80000305175781
2020-11-09,6.568430423736572,122.22048950195312,80.67826843261719,38.49911880493164,47.59354019165039,32.55378723144531,12.963561058044434,111.33116912841797,14.412789344787598,79.76241302490234,30.28498077392578,114.51508331298828,27.70284652709961,8.82994556427002,64.91746520996094,13.163235664367676,67.21290588378906,567.1942749023438,67.99372100830078,450.05389404296875,22.805564880371094,12.996719360351562,294.6117858886719,8.015984535217285,29.597599029541016,149.56056213378906,823.843505859375,25.939693450927734,110.95816802978516,76.21795654296875,35.652984619140625,3.874476909637451,29.929561614990234,111.60513305664062,262.8658752441406,26.500234603881836,,16.230632781982422,24.060026168823242,76.77999877929688
2020-11-10,6.877806663513184,121.36070251464844,85.46063232421875,40.25933837890625,48.80324172973633,35.04067611694336,12.89031982421875,109.5185775756836,14.998865127563477,80.36473846435547,29.514772415161133,114.03992462158203,28.323373794555664,8.991376876831055,66.92024993896484,13.770063400268555,68.61394500732422,575.9609375,67.95594787597656,454.9974365234375,23.426816940307617,12.860837936401367,298.7798767089844,8.257073402404785,30.513940811157227,151.11801147460938,818.3421020507812,27.601858139038086,116.60427856445312,76.00257110595703,35.598079681396484,3.874476909637451,28.150495529174805,111.83998107910156,255.2877655029297,27.550411224365234,,16.898136138916016,23.789270401000977,73.55999755859375
2020-11-11,6.806292533874512,121.83358764648438,84.56637573242188,38.472042083740234,49.29072570800781,34.118988037109375,13.119196891784668,109.66166687011719,15.116741180419922,77.93717956542969,30.45284652709961,113.5172348022461,28.042861938476562,9.209122657775879,70.36737823486328,13.261823654174805,69.491943359375,587.6498413085938,68.37146759033203,467.8602294921875,23.573657989501953,12.738354682922363,302.190185546875,8.248845100402832,30.43896484375,151.77871704101562,836.61474609375,27.03126335144043,114.78770446777344,78.31791687011719,35.9641227722168,3.874476909637451,28.622291564941406,111.51118469238281,263.52899169921875,27.083663940429688,,17.07733154296875,23.863962173461914,73.87999725341797
2020-11-12,6.641499042510986,120.41492462158203,82.24323272705078,37.9665412902832,48.91156768798828,32.836097717285156,13.041378021240234,108.94617462158203,14.922491073608398,76.29447174072266,30.205984115600586,111.85414123535156,27.779348373413086,8.950080871582031,68.5571517944336,12.983057022094727,69.15568542480469,573.7929077148438,67.78595733642578,453.8935546875,23.20090675354004,12.79768180847168,300.57977294921875,8.446324348449707,30.21404457092285,149.84371948242188,818.3421020507812,27.23469352722168,111.74372100830078,77.46537017822266,35.790252685546875,3.874476909637451,28.209470748901367,110.47779846191406,263.2447814941406,26.841957092285156,,16.665184020996094,23.789270401000977,73.16000366210938
2020-11-13,6.708349704742432,119.51213073730469,83.1666488647461,37.912384033203125,49.092124938964844,33.14332962036133,13.128352165222168,109.28008270263672,15.232961654663086,78.24747467041016,30.018369674682617,111.71160888671875,28.348875045776367,9.23540210723877,68.53790283203125,13.282222747802734,70.1831283569336,574.0755615234375,67.71041107177734,450.91778564453125,23.178316116333008,12.918253898620605,297.6431579589844,8.503921508789062,30.763845443725586,149.84371948242188,820.306884765625,28.797624588012695,111.44914245605469,76.99871063232422,36.07394027709961,3.874476909637451,28.415876388549805,110.33688354492188,262.67645263671875,27.20868682861328,,16.629343032836914,23.8732967376709,74.16000366210938
2020-11-16,6.835831165313721,118.52336120605469,87.48245239257812,38.887271881103516,49.48933410644531,33.71211624145508,13.155817031860352,109.7093734741211,15.560033798217773,79.26959991455078,30.215858459472656,112.04421997070312,28.756898880004883,9.302977561950684,67.59427642822266,13.841455459594727,74.03133392333984,583.5963745117188,67.99372100830078,458.16510009765625,23.9689998626709,13.55363941192627,300.7692565917969,8.606775283813477,31.538564682006836,153.2417755126953,827.9696655273438,29.576608657836914,118.0771713256836,76.75640106201172,36.183753967285156,3.874476909637451,29.290668487548828,110.38385772705078,255.8561248779297,28.53390884399414,,17.095251083374023,23.77059555053711,73.08000183105469
2020-11-17,6.857595920562744,118.91027069091797,87.56993103027344,40.166297912597656,49.14628601074219,33.98198318481445,13.45793342590332,108.89848327636719,15.815716743469238,79.59814453125,29.82088279724121,112.70945739746094,29.309423446655273,9.190351486206055,67.49798583984375,14.023334503173828,74.7972412109375,584.5390014648438,68.05037689208984,455.95733642578125,24.34174919128418,13.279963493347168,299.91668701171875,8.602660179138184,31.746824264526367,151.9674835205078,828.1661376953125,29.73042106628418,121.56303405761719,76.1192398071289,36.2935676574707,3.874476909637451,29.15306282043457,110.75962829589844,259.3609924316406,28.867290496826172,,16.996692657470703,23.71457862854004,72.76000213623047
2020-11-18,6.93688440322876,119.38316345214844,87.48245239257812,42.113285064697266,49.29072570800781,34.15220260620117,13.206170082092285,110.85416412353516,15.805755615234375,79.61638641357422,30.65033721923828,110.61872863769531,28.765396118164062,9.167825698852539,67.32466125488281,13.953641891479492,73.620361328125,587.744140625,68.80587005615234,466.6602783203125,24.51118278503418,13.461775779724121,298.0220947265625,8.635573387145996,32.08003234863281,152.91139221191406,832.2923583984375,31.12961769104004,120.13922882080078,77.25896453857422,36.412532806396484,3.874476909637451,29.644515991210938,110.24293518066406,259.64520263671875,28.979814529418945,,16.857818603515625,23.938650131225586,73.33999633789062
2020-11-19,6.896462917327881,119.38316345214844,86.8311996459961,42.346923828125,47.75603485107422,33.88233947753906,12.940672874450684,111.2834701538086,15.716097831726074,79.21484375,30.788578033447266,108.48047637939453,28.544387817382812,9.051445007324219,69.75112915039062,13.75646686553955,73.5082778930664,576.903564453125,67.80485534667969,469.06011962890625,24.161020278930664,13.15365219116211,294.42230224609375,8.545063018798828,31.738492965698242,151.8731231689453,833.4711303710938,30.906341552734375,118.0771713256836,76.85511779785156,36.064788818359375,3.874476909637451,29.880413055419922,111.55815887451172,261.72918701171875,28.429716110229492,,16.445669174194336,23.807941436767578,73.66000366210938
2020-11-20,6.955540180206299,119.94203186035156,86.1604995727539,41.4902458190918,47.39493179321289,34.002742767333984,12.652288436889648,112.57135772705078,15.606522560119629,78.4482421875,31.31192398071289,109.62086486816406,28.187368392944336,9.134037971496582,67.56538391113281,13.73776626586914,74.81592559814453,578.506103515625,67.99372100830078,472.8037109375,24.29656982421875,13.285704612731934,295.65380859375,8.565633773803711,31.53023338317871,146.351318359375,842.1162719726562,30.613601684570312,119.3045883178711,77.0435791015625,36.183753967285156,3.874476909637451,30.59793472290039,113.24913787841797,267.6022033691406,28.754772186279297,,16.781660079956055,23.798606872558594,75.22000122070312
2020-11-23,7.238487720489502,117.4916000366211,87.61853790283203,40.2149772644043,45.8963508605957,34.45112991333008,12.373059272766113,110.52027130126953,15.74432373046875,78.99581146240234,30.373851776123047,110.71376037597656,28.382877349853516,9.182843208312988,66.23661804199219,14.069229125976562,74.3488998413086,575.018310546875,67.67264556884766,472.7557678222656,24.014183044433594,13.741192817687988,290.15948486328125,8.458666801452637,31.688512802124023,147.2480010986328,821.0928344726562,31.923484802246094,120.0410385131836,75.46411895751953,36.2935676574707,3.874476909637451,30.774858474731445,112.49758911132812,265.0445861816406,30.10500144958496,,16.642786026000977,23.611879348754883,74.76000213623047
2020-11-24,7.634925365447998,116.93273162841797,90.8845443725586,41.733619689941406,46.61855697631836,36.31526184082031,12.41883373260498,113.62075805664062,16.3453426361084,81.22258758544922,29.623390197753906,112.13925170898438,29.062910079956055,9.32925796508789,65.04264068603516,14.652257919311523,75.52577209472656,569.7394409179688,66.8604965209961,475.01153564453125,24.872636795043945,14.701929092407227,280.3074645996094,8.491579055786133,32.788116455078125,146.3041229248047,812.8406982421875,34.116554260253906,120.67929077148438,75.57181549072266,37.144630432128906,3.874476909637451,30.87314796447754,111.08843231201172,257.37176513671875,31.809450149536133,,16.844375610351562,23.565195083618164,75.41999816894531
2020-11-25,7.675346374511719,116.84674835205078,88.94049835205078,42.75578689575195,47.14216232299805,36.33186721801758,12.711796760559082,114.09774780273438,16.49476432800293,80.52899932861328,30.176359176635742,112.61441802978516,28.561384201049805,9.48693561553955,64.69600677490234,14.78824234008789,75.63787078857422,569.3623657226562,66.8793716430664,474.3876037597656,24.658023834228516,14.82249927520752,288.35955810546875,8.565633773803711,32.238311767578125,146.5872802734375,812.8406982421875,34.19097900390625,121.75941467285156,75.5807876586914,36.604705810546875,3.874476909637451,31.41374969482422,111.27631378173828,256.23504638671875,31.484397888183594,,17.462600708007812,23.761260986328125,76.45999908447266
2020-11-26,7.639588832855225,118.30841064453125,87.28804779052734,42.269039154052734,47.71992492675781,36.00802993774414,12.47376537322998,111.99896240234375,16.426694869995117,80.30997467041016,30.28498077392578,114.61011505126953,28.459381103515625,9.404341697692871,64.47454071044922,14.609764099121094,74.44229125976562,568.1369018554688,66.91715240478516,475.8754577636719,24.307865142822266,14.627290725708008,289.6857604980469,8.668487548828125,32.1300163269043,147.29519653320312,811.4652709960938,33.3971061706543,119.79554748535156,76.6128158569336,36.33017349243164,3.874476909637451,31.97401237487793,110.24293518066406,257.75067138671875,31.142677307128906,,17.655237197875977,23.761260986328125,76.63999938964844
2020-11-27,7.667573928833008,118.73831176757812,87.48245239257812,43.992122650146484,47.647701263427734,36.389991760253906,12.588203430175781,114.2408447265625,16.38020896911621,80.2917251586914,30.670082092285156,114.9427261352539,28.714391708374023,9.400588035583496,65.0041275024414,14.727048873901367,74.59175872802734,571.436279296875,67.44599151611328,476.1153869628906,24.45470428466797,14.634944915771484,293.0013732910156,8.796025276184082,32.03838348388672,150.7404327392578,808.9110107421875,33.85358428955078,120.77748107910156,76.46923828125,36.87924575805664,3.874476909637451,32.64238357543945,110.33688354492188,260.49774169921875,31.4218807220459,,17.735876083374023,23.70524024963379,78.26000213623047
2020-11-30,7.519881248474121,118.35140228271484,85.27595520019531,43.515113830566406,48.622684478759766,35.6758918762207,12.569892883300781,110.94957733154297,16.363603591918945,78.02845001220703,30.620712280273438,115.32286834716797,28.374378204345703,9.28796100616455,65.5337142944336,14.181415557861328,71.97645568847656,570.3049926757812,67.03047943115234,463.5406188964844,23.596248626708984,14.688531875610352,290.6330871582031,8.713743209838867,31.730161666870117,151.0236053466797,803.0166015625,33.09940719604492,120.09013366699219,76.02052307128906,36.43998718261719,3.874476909637451,32.25905227661133,109.58533477783203,264.47625732421875,29.85912322998047,,17.256526947021484,23.50917625427246,77.5
2020-12-01,7.932641983032227,117.4056167602539,86.89923858642578,44.66383743286133,47.683815002441406,36.70552062988281,12.588203430175781,110.66336822509766,16.44993782043457,80.41950225830078,30.324478149414062,119.50432586669922,29.122413635253906,9.393078804016113,63.33833312988281,14.91232681274414,72.93415069580078,573.0386962890625,66.8038330078125,478.8184814453125,24.059364318847656,15.568886756896973,290.15948486328125,8.742541313171387,32.779781341552734,152.58103942871094,807.9285278320312,33.97266387939453,120.58109283447266,75.47308349609375,36.67791748046875,3.874476909637451,33.70393371582031,109.72624969482422,262.2975158691406,30.280029296875,,17.852352142333984,23.50917625427246,76.73999786376953
2020-12-02,8.064788818359375,116.37387084960938,88.76553344726562,44.342586517333984,47.124107360839844,37.32413101196289,12.446300506591797,108.99388122558594,16.57611846923828,80.6750259399414,30.156614303588867,119.78943634033203,29.58143424987793,9.610825538635254,62.413970947265625,15.225090980529785,73.25337219238281,570.3992919921875,65.99168395996094,479.8787536621094,23.58495330810547,15.653094291687012,290.254150390625,8.833053588867188,32.754791259765625,150.0797119140625,812.6442260742188,34.463871002197266,121.51392364501953,75.41925048828125,35.91836929321289,3.874476909637451,32.80948257446289,107.98828887939453,257.5611877441406,30.596744537353516,,18.06290626525879,23.527849197387695,75.12000274658203
2020-12-03,8.25912094116211,115.60004425048828,92.34259033203125,43.495643615722656,46.329673767089844,37.2618522644043,12.395947456359863,110.28176879882812,16.483144760131836,80.32823181152344,30.047992706298828,119.9794921875,29.700439453125,9.449393272399902,60.80596160888672,15.335577011108398,75.07485961914062,570.3049926757812,65.1795425415039,480.0233154296875,23.720500946044922,16.231067657470703,288.9279479980469,8.615004539489746,32.49654769897461,149.74932861328125,825.0223999023438,34.41425323486328,121.75941467285156,74.51285552978516,36.357627868652344,3.874476909637451,33.1240119934082,106.43822479248047,256.9928283691406,30.392549514770508,,17.937471389770508,23.50917625427246,74.83999633789062
2020-12-04,8.589487075805664,115.72901153564453,93.54789733886719,43.19386291503906,46.564395904541016,37.980106353759766,12.35932731628418,112.09436798095703,16.60268211364746,80.74803161621094,30.22573471069336,120.50218200683594,30.17646598815918,9.385571479797363,60.62301254272461,15.548053741455078,76.25786590576172,567.3828125,65.80281066894531,474.48089599609375,23.901227951049805,16.721004486083984,290.15948486328125,8.676715850830078,32.996368408203125,148.89984130859375,811.8583374023438,35.441322326660156,122.15219116210938,75.02437591552734,36.5772590637207,3.874476909637451,33.47786331176758,107.0488510131836,258.6031799316406,31.413555145263672,,18.11666488647461,23.28510284423828,74.30000305175781
2020-12-07,8.340740203857422,117.10469818115234,92.54671478271484,42.87261199951172,46.78105163574219,36.954627990722656,12.501229286193848,111.95126342773438,16.401790618896484,79.26959991455078,30.403474807739258,121.21493530273438,29.530433654785156,9.415604591369629,60.63264083862305,15.123103141784668,75.30017852783203,555.5997314453125,65.9161376953125,475.87860107421875,23.64143180847168,16.69803810119629,287.9806213378906,8.723755836486816,32.83809280395508,148.56944274902344,817.1631469726562,35.396663665771484,120.0410385131836,74.32439422607422,36.16545104980469,3.874476909637451,33.82188034057617,107.47160339355469,257.9400939941406,30.97180938720703,,17.731395721435547,23.24775505065918,74.81999969482422
2020-12-08,8.11920166015625,116.15892028808594,92.08014678955078,43.505374908447266,47.124107360839844,36.77195358276367,12.528696060180664,112.57135772705078,16.31545639038086,78.41173553466797,30.571340560913086,121.02486419677734,29.453933715820312,9.291715621948242,62.57765579223633,14.891928672790527,74.26738739013672,551.3577880859375,66.29387664794922,476.60150146484375,23.697908401489258,16.47603416442871,288.73846435546875,8.762243270874023,32.671485900878906,148.09751892089844,815.1983642578125,34.905460357666016,119.79554748535156,73.92952728271484,35.90006637573242,3.874476909637451,33.3893928527832,108.12920379638672,263.1500549316406,30.796783447265625,,17.807554244995117,23.471830368041992,74.5999984741211
2020-12-09,8.130861282348633,115.9439697265625,90.97203063964844,43.777957916259766,46.85327911376953,36.98783874511719,12.730107307434082,112.7144546508789,16.52298927307129,78.02845001220703,30.44297218322754,122.68795013427734,29.46242904663086,9.44188404083252,61.33554458618164,15.019416809082031,73.29093170166016,541.3655395507812,66.53941345214844,480.0233154296875,23.980297088623047,16.608089447021484,286.0860290527344,8.745138168334961,33.45453643798828,150.03187561035156,815.5913696289062,36.235191345214844,117.8316879272461,73.1577377319336,35.95497512817383,3.874476909637451,29.44792938232422,107.56554412841797,255.2877655029297,30.750938415527344,,17.95539093017578,24.181400299072266,73.22000122070312
2020-12-10,8.057015419006348,116.93273162841797,91.09840393066406,44.46913528442383,47.28660202026367,36.086910247802734,12.725528717041016,111.4742660522461,16.60683250427246,78.2657241821289,30.314605712890625,122.11774444580078,29.045909881591797,9.306732177734375,62.86652755737305,14.531572341918945,72.38957977294922,540.4229736328125,67.143798828125,482.9150390625,23.844749450683594,16.694210052490234,285.8018493652344,8.830663681030273,33.37123489379883,151.31826782226562,813.43017578125,36.076416015625,116.3096923828125,73.4000473022461,35.75364685058594,3.874476909637451,28.956478118896484,107.75342559814453,256.42449951171875,31.39270782470703,,17.583559036254883,23.71457862854004,73.81999969482422
2020-12-11,8.006489753723145,116.50283813476562,89.61119079589844,44.45940017700195,47.32270812988281,35.800445556640625,12.615668296813965,108.85078430175781,16.31877899169922,77.1888427734375,30.581212997436523,121.8326416015625,28.714391708374023,9.265435218811035,63.00132751464844,14.174614906311035,72.44593048095703,540.6113891601562,67.1626968383789,482.33673095703125,23.844749450683594,16.45498275756836,286.5596923828125,8.474016189575195,33.66279602050781,151.03240966796875,820.306884765625,34.81614685058594,118.028076171875,70.46548461914062,35.49741744995117,3.874476909637451,28.602632522583008,107.70645904541016,253.5827178955078,30.855127334594727,,17.45812225341797,23.919981002807617,77.5
2020-12-14,8.15029525756836,117.10469818115234,89.47511291503906,44.69303894042969,47.35881805419922,36.659854888916016,12.588203430175781,109.80477142333984,16.33538055419922,77.53562927246094,30.86757469177246,123.1156005859375,28.773895263671875,9.404341697692871,64.15679168701172,14.441484451293945,71.95768737792969,531.75048828125,66.93604278564453,490.8190612792969,24.10454559326172,16.638710021972656,286.7491760253906,8.552702903747559,34.087642669677734,153.0811004638672,829.738037109375,35.4611701965332,117.14434051513672,69.86421203613281,35.268638610839844,3.874476909637451,28.496328353881836,109.1156234741211,250.64617919921875,30.50506019592285,,17.574600219726562,24.022680282592773,75.13999938964844
2020-12-15,8.29798698425293,114.95519256591797,88.81413269042969,44.65409851074219,47.39493179321289,37.56078338623047,12.36390495300293,108.89848327636719,16.544572830200195,77.991943359375,31.035438537597656,122.7829818725586,29.20741844177246,9.333011627197266,63.83903884887695,14.716851234436035,72.18302154541016,537.0294189453125,67.21934509277344,488.8912353515625,24.34174919128418,17.848237991333008,286.5596923828125,8.367963790893555,34.93733596801758,150.46066284179688,838.57958984375,36.51304244995117,116.21150970458984,68.41039276123047,35.51572036743164,3.874476909637451,29.716894149780273,109.06864166259766,253.5827178955078,30.47172737121582,,17.35956382751465,23.88263511657715,75.62000274658203
2020-12-16,8.146408081054688,115.9439697265625,88.17259216308594,44.6735725402832,48.85740280151367,36.68061065673828,12.41883373260498,110.61566162109375,16.797765731811523,77.44436645507812,31.39092254638672,123.54325103759766,29.037410736083984,9.460654258728027,65.88034057617188,14.66415786743164,71.3567886352539,524.3977661132812,67.2004623413086,486.7706604003906,24.45470428466797,18.072158813476562,293.0960693359375,8.432963371276855,34.44584655761719,150.93711853027344,846.8318481445312,36.39396667480469,115.5732421875,69.67575073242188,35.68959045410156,3.874476909637451,29.490493774414062,108.69286346435547,255.4772186279297,30.409217834472656,,17.713478088378906,24.1627254486084,77.69999694824219
2020-12-17,8.154182434082031,115.98694610595703,87.85182189941406,45.25767135620117,48.731014251708984,36.57266616821289,12.501229286193848,114.52705383300781,16.723052978515625,77.7911605834961,31.420541763305664,122.64042663574219,28.901403427124023,9.513215065002441,66.8817367553711,14.626760482788086,70.88733673095703,539.2916870117188,68.01261138916016,484.7464294433594,24.62413787841797,18.424299240112305,288.6437683105469,8.232831001281738,34.86235427856445,150.8418426513672,846.8318481445312,36.2996940612793,114.64041137695312,69.99882507324219,35.78110122680664,3.874476909637451,29.20504379272461,109.39744567871094,253.86688232421875,30.32586097717285,,17.731395721435547,24.26542854309082,77.76000213623047
2020-12-18,8.006489753723145,115.55704498291016,86.51042938232422,44.78065490722656,48.82129669189453,36.17409896850586,12.414258003234863,114.95634460449219,16.50638771057129,76.60477447509766,31.904394149780273,123.35318756103516,29.028907775878906,9.479426383972168,67.40169525146484,14.482279777526855,70.09866333007812,526.000244140625,68.69255065917969,481.5173645019531,24.48859214782715,17.97455406188965,289.3068542480469,8.509939193725586,34.579132080078125,149.9842071533203,844.6705322265625,35.882911682128906,112.97113800048828,70.90522766113281,34.24370193481445,3.874476909637451,29.539716720581055,110.24293518066406,257.8454284667969,29.99665069580078,,17.66419792175293,24.834951400756836,75.72000122070312
